id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
2863,SpongeBob,"And Squidward, I want you to have my can opener. ",gives it to him,"And Squidward, I want you to have my can opener. [gives it to him]",01,18,Nature Pants,11-Sep-99,10
2864,Squidward,And I thought this friendship would never pay off. ,walks away,And I thought this friendship would never pay off. [walks away],01,18,Nature Pants,11-Sep-99,10
2865,Patrick, Are-are-are-are you sure you want to give me this mayonnaise?,teary-eyed,[teary-eyed] Are-are-are-are you sure you want to give me this mayonnaise?,01,18,Nature Pants,11-Sep-99,10
2866,SpongeBob,It's all yours. ,Patrick holds up a bunch of phone books,It's all yours. [Patrick holds up a bunch of phone books],01,18,Nature Pants,11-Sep-99,10
2867,Patrick,A-a-and these old phone books?,,A-a-and these old phone books?,01,18,Nature Pants,11-Sep-99,10
2868,SpongeBob,"All yours, old friend.  Patrick, there is one more thing I want you to have. ","walks off and comes back with a case opens up a rectangular box that has the words ""Ol' Reliable"" on the front. A glowing jellyfish net is inside. Patrick throws the phone books away and picks up Ol' Reliable","All yours, old friend. [walks off and comes back with a case] Patrick, there is one more thing I want you to have. [opens up a rectangular box that has the words ""Ol' Reliable"" on the front. A glowing jellyfish net is inside. Patrick throws the phone books away and picks up Ol' Reliable]",01,18,Nature Pants,11-Sep-99,10
2869,Patrick,Ol' Reliable? ,cries as Sandy walks up,Ol' Reliable? [cries as Sandy walks up],01,18,Nature Pants,11-Sep-99,10
2870,Sandy,"Howdy, y'all. Hey, SpongeBob, you having a garage sale?",,"Howdy, y'all. Hey, SpongeBob, you having a garage sale?",01,18,Nature Pants,11-Sep-99,10
2871,SpongeBob,"No, Sandy, I'm giving up my material possessions to live in the wild with the jellyfish.",,"No, Sandy, I'm giving up my material possessions to live in the wild with the jellyfish.",01,18,Nature Pants,11-Sep-99,10
2872,Sandy,"SpongeBob, of all the crazy schemes. Why would you want to live among the jellyfish? They're cold and mean and none too bright. ",SpongeBob pats Sandy's helmet,"SpongeBob, of all the crazy schemes. Why would you want to live among the jellyfish? They're cold and mean and none too bright. [SpongeBob pats Sandy's helmet]",01,18,Nature Pants,11-Sep-99,10
2873,SpongeBob,"Oh, oh, Sandy. That's exactly the response I would expect from someone who lives the sham of a life I once lived. I'm gonna prove I don't need all this stuff to be happy.  Maybe someday you'll wise up and join me. Goodbye.  I won't be needing these.  Buzz, buzz, buzz.",walks away walks behind a bush and takes his pants off drops pants and runs away,"Oh, oh, Sandy. That's exactly the response I would expect from someone who lives the sham of a life I once lived. I'm gonna prove I don't need all this stuff to be happy. [walks away] Maybe someday you'll wise up and join me. Goodbye. [walks behind a bush and takes his pants off] I won't be needing these. [drops pants and runs away] Buzz, buzz, buzz.",01,18,Nature Pants,11-Sep-99,10
2874,Squidward,He took off his pants.,,He took off his pants.,01,18,Nature Pants,11-Sep-99,10
2875,Sandy,I'll give him a week. ,walks away,I'll give him a week. [walks away],01,18,Nature Pants,11-Sep-99,10
2876,Squidward,I'll give him eleven minutes. ,"walks away, throwing off the can opener at Patrick","I'll give him eleven minutes. [walks away, throwing off the can opener at Patrick]",01,18,Nature Pants,11-Sep-99,10
2877,Patrick,Patrick sad! ,at Jellyfish Fields,Patrick sad! [at Jellyfish Fields],01,18,Nature Pants,11-Sep-99,10
2878,SpongeBob," I'm home. I'm home! I'm home! I'm home, I'm home, I'm home, I'm home, I'm home, I'm home, I'm home, I'm home, I'm home!  Brothers and sisters, wait for me!  Buzz buzz. Buzz buzz. Okay, I'm here!  Wait, I just got here. My jellyfish instincts tell me to go...  ...that way.  Buzz, buzz, buzz, buzz.  This is the life.  Hey, everybody, buzz buzz. Buzz to you. Buzz, buzz, nice current today. Hey, what's the buzz?  Hello, I'm JellyBob, and you are?  Uhh... nice to meet you. ","touches Jellyfish Fields sign jellyfish knock SpongeBob down as they fly by jellyfish fly into a hive jellyfish fly out of hive sticks his finger in his mouth and then in his head points to where the jellyfish went running after jellyfish all over the fields. Jellyfish devour a bunch of kelp. SpongeBob decides to try it but is disgusted and spits it out from his tongue jellyfish are floating in the middle of the fields as SpongeBob walks into the middle of the group wants to shake a jellyfish's hand jellyfish stings him and his hand, causing it to start swelling hand gets huge and swollen. SpongeBob smells some aroma and goes to check and see that Patrick and Sandy are having a picnic with Krabby Patties","[touches Jellyfish Fields sign] I'm home. I'm home! I'm home! I'm home, I'm home, I'm home, I'm home, I'm home, I'm home, I'm home, I'm home, I'm home! [jellyfish knock SpongeBob down as they fly by] Brothers and sisters, wait for me! [jellyfish fly into a hive] Buzz buzz. Buzz buzz. Okay, I'm here! [jellyfish fly out of hive] Wait, I just got here. My jellyfish instincts tell me to go... [sticks his finger in his mouth and then in his head] ...that way. [points to where the jellyfish went] Buzz, buzz, buzz, buzz. [running after jellyfish all over the fields. Jellyfish devour a bunch of kelp. SpongeBob decides to try it but is disgusted and spits it out from his tongue] This is the life. [jellyfish are floating in the middle of the fields as SpongeBob walks into the middle of the group] Hey, everybody, buzz buzz. Buzz to you. Buzz, buzz, nice current today. Hey, what's the buzz? [wants to shake a jellyfish's hand] Hello, I'm JellyBob, and you are? [jellyfish stings him and his hand, causing it to start swelling] Uhh... nice to meet you. [hand gets huge and swollen. SpongeBob smells some aroma and goes to check and see that Patrick and Sandy are having a picnic with Krabby Patties]",01,18,Nature Pants,11-Sep-99,10
2879,Sandy,"""Here, Patrick, have a Krabby Patty!""  There he is, Patrick. Say your line!",whispers into Patrick's ear,"""Here, Patrick, have a Krabby Patty!"" [whispers into Patrick's ear] There he is, Patrick. Say your line!",01,18,Nature Pants,11-Sep-99,10
2880,Patrick," ""Why, thank you, Sandy, I would love one. ""  ""Too bad SpongeBob isn't here. These are his favorites. I sure wish he'd come home. ""  I can't do it! SpongeBob! Come back!","reading off script take patty. takes patty take bite. sniffles. tries to take a bite, but throws the patty and the script away and turns to SpongeBob","[reading off script] ""Why, thank you, Sandy, I would love one. [take patty.]"" [takes patty] ""Too bad SpongeBob isn't here. These are his favorites. I sure wish he'd come home. [take bite.]"" [sniffles. tries to take a bite, but throws the patty and the script away and turns to SpongeBob] I can't do it! SpongeBob! Come back!",01,18,Nature Pants,11-Sep-99,10
2881,SpongeBob,"Patrick, I'm not coming home.",,"Patrick, I'm not coming home.",01,18,Nature Pants,11-Sep-99,10
2882,Patrick,I miss you!  Sandy misses you! Even Squidward misses you! ,"cuts to Sandy waving hello, but in guilt  manner because of set-up Squidward is throwing himself a party at home","I miss you! [cuts to Sandy waving hello, but in guilt  manner because of set-up] Sandy misses you! Even Squidward misses you! [Squidward is throwing himself a party at home]",01,18,Nature Pants,11-Sep-99,10
2883,SpongeBob,I'm happy here. This is my home now. ,Sandy drags Patrick away,I'm happy here. This is my home now. [Sandy drags Patrick away],01,18,Nature Pants,11-Sep-99,10
2884,Patrick,No! SpongeBob! ,"later, SpongeBob comes in wiggling his arms and legs like the jellyfish","No! SpongeBob! [later, SpongeBob comes in wiggling his arms and legs like the jellyfish]",01,18,Nature Pants,11-Sep-99,10
2885,SpongeBob,"Hey, everybody! I'm back! I think I'm getting the hang of this.  Patrick! What are you doing?","jellyfish float away as the net is swung at SpongeBob, which knocks him down. Patrick, breathing heavily,  is ready to capture SpongeBob with Ol' Reliable","Hey, everybody! I'm back! I think I'm getting the hang of this. [jellyfish float away as the net is swung at SpongeBob, which knocks him down. Patrick, breathing heavily,  is ready to capture SpongeBob with Ol' Reliable] Patrick! What are you doing?",01,18,Nature Pants,11-Sep-99,10
2886,Patrick,"If I can't have you as a friend, I'm gonna make you a trophy!  I even picked out this nice jar for you!",shows a jar with a label on the front that says SpongeBob - Friend,"If I can't have you as a friend, I'm gonna make you a trophy! [shows a jar with a label on the front that says SpongeBob - Friend] I even picked out this nice jar for you!",01,18,Nature Pants,11-Sep-99,10
2887,SpongeBob,Patrick! Go home! I'm a jellyfish now! ,"Patrick swings the net at SpongeBob but SpongeBob runs away. Patrick goes after him. SpongeBob hides behind a snail's shell, but the snail slithers off. SpongeBob goes to hide behind a rock","Patrick! Go home! I'm a jellyfish now! [Patrick swings the net at SpongeBob but SpongeBob runs away. Patrick goes after him. SpongeBob hides behind a snail's shell, but the snail slithers off. SpongeBob goes to hide behind a rock]",01,18,Nature Pants,11-Sep-99,10
2888,Patrick,"I can see you there!  I still see you!  You're gonna look good on my mantel! Friends forever, SpongeBob!  I got you now, SpongeBob! ",SpongeBob hides behind a bush SpongeBob hides behind another rock SpongeBob runs under neath an “N” shaped rock and peeks around. Patrick is underneath the rock on the top falls on the ground and misses SpongeBob,"I can see you there! [SpongeBob hides behind a bush] I still see you! [SpongeBob hides behind another rock] You're gonna look good on my mantel! Friends forever, SpongeBob! [SpongeBob runs under neath an “N” shaped rock and peeks around. Patrick is underneath the rock on the top] I got you now, SpongeBob! [falls on the ground and misses SpongeBob]",01,18,Nature Pants,11-Sep-99,10
2889,SpongeBob,Patrick! No! ,"Patrick runs after SpongeBob again as SpongeBob jumps into the jellyfish hive. Patrick tries to get the hive down with the net, but he can't reach it. He vainly tries to jump to reach the hive, to no avail.","Patrick! No! [Patrick runs after SpongeBob again as SpongeBob jumps into the jellyfish hive. Patrick tries to get the hive down with the net, but he can't reach it. He vainly tries to jump to reach the hive, to no avail.]",01,18,Nature Pants,11-Sep-99,10
2890,Patrick,Okay! So this is the way it's gonna be. I hope you're happy! ,"snaps the net in half over his knee and walks away, sobbing","Okay! So this is the way it's gonna be. I hope you're happy! [snaps the net in half over his knee and walks away, sobbing]",01,18,Nature Pants,11-Sep-99,10
2891,SpongeBob,"Well, that's over. Back to jellyfish matters.  Mmm, jelly.  Ah, my jellyfish brethren are returning.  Greetings, comrades!  Being a jellyfish sure is fun. Buzz.  Buzz.  Buzz.  Hey! Eww, I'm itchy! Itchy, why am I so itchy!  Ah! Poison sea urchins!  Ow, ow, oh, itches. Ow, ow, itches.  Buzz. Buzz. Buzz.  Krabby Patties.  Sandy.  What have I done? I had a great life and friends, and I gave all of that up. ","a drop of jelly lands on SpongeBob nose. He samples it eats a lot of jelly as the jellyfish come back toward the hive jellyfish buzz into the hive the jellyfish repeatedly shock SpongeBob and he screams. SpongeBob climbs out of the hive and runs as the jellyfish keep shocking him. Later, SpongeBob is in a cave rips off a bushel of grass pushes rock over as he uses it for his pillow pushes the rock aside and gets cold. The blanket scrunches up, but SpongeBob pushes it back down. Blanket scrunches up again and SpongeBob gets cold takes off the blanket and reveals 9 poison sea urchins screams and scratches the urchins off of him and runs out of the cave crawls on the ground to stop the itching. Later, SpongeBob is walking home buzzes fourteen more times as he walks up to the Krusty Krab door and sees a plate full of Krabby Patties on a table walks past Sandy's treedome, then he sniffles still buzzing, walks up to his pineapple opens the door and turns the light on. Mr. Krabs, Sandy, Squidward, Patrick, and Gary are there to welcome him home","Well, that's over. Back to jellyfish matters. [a drop of jelly lands on SpongeBob nose. He samples it] Mmm, jelly. [eats a lot of jelly as the jellyfish come back toward the hive] Ah, my jellyfish brethren are returning. [jellyfish buzz into the hive] Greetings, comrades! [the jellyfish repeatedly shock SpongeBob and he screams. SpongeBob climbs out of the hive and runs as the jellyfish keep shocking him. Later, SpongeBob is in a cave] Being a jellyfish sure is fun. Buzz. [rips off a bushel of grass] Buzz. [pushes rock over as he uses it for his pillow] Buzz. [pushes the rock aside and gets cold. The blanket scrunches up, but SpongeBob pushes it back down. Blanket scrunches up again and SpongeBob gets cold] Hey! Eww, I'm itchy! Itchy, why am I so itchy! [takes off the blanket and reveals 9 poison sea urchins] Ah! Poison sea urchins! [screams and scratches the urchins off of him and runs out of the cave] Ow, ow, oh, itches. Ow, ow, itches. [crawls on the ground to stop the itching. Later, SpongeBob is walking home] Buzz. Buzz. Buzz. [buzzes fourteen more times as he walks up to the Krusty Krab door and sees a plate full of Krabby Patties on a table] Krabby Patties. [walks past Sandy's treedome, then he sniffles] Sandy. [still buzzing, walks up to his pineapple] What have I done? I had a great life and friends, and I gave all of that up. [opens the door and turns the light on. Mr. Krabs, Sandy, Squidward, Patrick, and Gary are there to welcome him home]",01,18,Nature Pants,11-Sep-99,10
2892,All,"Welcome home, SpongeBob!",,"Welcome home, SpongeBob!",01,18,Nature Pants,11-Sep-99,10
2893,SpongeBob,You guys are the best! I made a huge mistake. Please forgive me!,,You guys are the best! I made a huge mistake. Please forgive me!,01,18,Nature Pants,11-Sep-99,10
2894,Mr. Krabs,"Ah, quit your blubbering and have a Krabby Patty. ",hands him a Krabby Patty,"Ah, quit your blubbering and have a Krabby Patty. [hands him a Krabby Patty]",01,18,Nature Pants,11-Sep-99,10
2895,SpongeBob,Don't mind if I do. ,eats it as Mr. Krabs places his Krusty Crew hat on his head,Don't mind if I do. [eats it as Mr. Krabs places his Krusty Crew hat on his head],01,18,Nature Pants,11-Sep-99,10
2896,Mr. Krabs,And I'll see you at work first thing tomorrow morning.,,And I'll see you at work first thing tomorrow morning.,01,18,Nature Pants,11-Sep-99,10
2897,SpongeBob," Aye, aye, captain!",salutes,"[salutes] Aye, aye, captain!",01,18,Nature Pants,11-Sep-99,10
2898,Squidward,"SpongeBob, do us all a favor. ",hands SpongeBob his pants,"SpongeBob, do us all a favor. [hands SpongeBob his pants]",01,18,Nature Pants,11-Sep-99,10
2899,SpongeBob,Don't mind if I do.  Ta-da.  Aww.,puts on his pants hugs Squidward,Don't mind if I do. [puts on his pants] Ta-da. [hugs Squidward] Aww.,01,18,Nature Pants,11-Sep-99,10
2900,Squidward,"Okay, that's enough. ",everyone else hugs SpongeBob and Squidward,"Okay, that's enough. [everyone else hugs SpongeBob and Squidward]",01,18,Nature Pants,11-Sep-99,10
2901,Gary,Meow.,,Meow.,01,18,Nature Pants,11-Sep-99,10
2902,Squidward,Can we please stop this? ,everyone stops hugging,Can we please stop this? [everyone stops hugging],01,18,Nature Pants,11-Sep-99,10
2903,Patrick,Patrick itchy! ,everyone but SpongeBob starts to scratch themselves and crawl on the floor,Patrick itchy! [everyone but SpongeBob starts to scratch themselves and crawl on the floor],01,18,Nature Pants,11-Sep-99,10
2904,SpongeBob,It is great to be home!,,It is great to be home!,01,18,Nature Pants,11-Sep-99,10
4306,Mr. Krabs," ♪Yar-har, Pearl's my daughter, I'll spit in your eye! Yo-ho, Pearl's a whale, and it's her birthday, yar-yar-yar!♪ Ta-da!",dancing and singing at Pearl's birthday party,"[dancing and singing at Pearl's birthday party] ♪Yar-har, Pearl's my daughter, I'll spit in your eye! Yo-ho, Pearl's a whale, and it's her birthday, yar-yar-yar!♪ Ta-da!",01,17,Squeaky Boots,4-Sep-99,10
