id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
1951,Mr. Krabs,"Eh, we'll see about that.  I'll just put this in here for safekeeping. You here that, Plankton?! Join your other friends from the past.  Now nobody's getting to see anything. Don't you understand this is all part of his ruse. It's just cosmetic. He thinks he can take us out. But we'll show him. We're gonna out-fake the faker. Well, it looks like old Plankton is really going through with it. I guess we don't have to worry about him anymore. Yup, we sure whipped him this time. Okay, boys, the coast is clear. Plankton's turned over a new leaf.","walks to a door throws snow globe into a room full of Plankton's past schemes, then locks the door","Eh, we'll see about that. [walks to a door] I'll just put this in here for safekeeping. You here that, Plankton?! Join your other friends from the past. [throws snow globe into a room full of Plankton's past schemes, then locks the door] Now nobody's getting to see anything. Don't you understand this is all part of his ruse. It's just cosmetic. He thinks he can take us out. But we'll show him. We're gonna out-fake the faker. Well, it looks like old Plankton is really going through with it. I guess we don't have to worry about him anymore. Yup, we sure whipped him this time. Okay, boys, the coast is clear. Plankton's turned over a new leaf.",04,21,New Leaf,22-Sep-06,10
1952,SpongeBob,"That's some good news, Mr. Krabs.",,"That's some good news, Mr. Krabs.",04,21,New Leaf,22-Sep-06,10
1953,Mr. Krabs,"It sure is, you little half-wit. And you know what else is good news? We can finally use that DJ system. Hit it, SpongeBob.",,"It sure is, you little half-wit. And you know what else is good news? We can finally use that DJ system. Hit it, SpongeBob.",04,21,New Leaf,22-Sep-06,10
1954,SpongeBob,"Right away, sir.",,"Right away, sir.",04,21,New Leaf,22-Sep-06,10
1955,Mr. Krabs,"Let's party!  Ow! I won! It's time to boogie. Yeah, yeah, yeah, yeah, yeah!",music plays and SpongeBob is seen DJ-ing,"Let's party! [music plays and SpongeBob is seen DJ-ing] Ow! I won! It's time to boogie. Yeah, yeah, yeah, yeah, yeah!",04,21,New Leaf,22-Sep-06,10
1956,Squidward,This is idiotic.,,This is idiotic.,04,21,New Leaf,22-Sep-06,10
1957,Mr. Krabs,Dance or you're fired.,,Dance or you're fired.,04,21,New Leaf,22-Sep-06,10
1958,Squidward,"You got it, Mr. Krabs. ",dances,"You got it, Mr. Krabs. [dances]",04,21,New Leaf,22-Sep-06,10
1959,Mr. Krabs," How do you like them apples, you little... ",opens front door record scratching,"[opens front door] How do you like them apples, you little... [record scratching]",04,21,New Leaf,22-Sep-06,10
1960,Plankton," Come on, buddy, let's get some shut eye. We have a big day ahead of us at the Chumporium Gift Shop.",carrying a toy seal behind him,"[carrying a toy seal behind him] Come on, buddy, let's get some shut eye. We have a big day ahead of us at the Chumporium Gift Shop.",04,21,New Leaf,22-Sep-06,10
1961,Mr. Krabs,"Wait a minute.  What the...?  Store shelves? Novelty toys? Lava lamps?  Useless knickknacks? Very convincing. But I'm still not buying it. You want a battle, Plankton? I'm gonna give you a war. ",sneaks over to the Chumporium sees a bunch of novelty items inside through the window gasps scene cuts to Mr Krabs walking into the Chumporium. Plankton is dusting off his knickknacks,"Wait a minute. [sneaks over to the Chumporium] What the...? [sees a bunch of novelty items inside through the window] Store shelves? Novelty toys? Lava lamps? [gasps] Useless knickknacks? Very convincing. But I'm still not buying it. You want a battle, Plankton? I'm gonna give you a war. [scene cuts to Mr Krabs walking into the Chumporium. Plankton is dusting off his knickknacks]",04,21,New Leaf,22-Sep-06,10
1962,Plankton, Ah. A clean snow globe is a happy snow globe. ,Humming laughs,[Humming] Ah. A clean snow globe is a happy snow globe. [laughs],04,21,New Leaf,22-Sep-06,10
1963,Mr. Krabs,"Plankton! You may have fooled everyone else, you might have even fooled yourself, but you ain't fooling me.",,"Plankton! You may have fooled everyone else, you might have even fooled yourself, but you ain't fooling me.",04,21,New Leaf,22-Sep-06,10
1964,Plankton,"Oh, I get it. You caught me red-handed.  Those were the days, huh Eugene?",laughs then sighs,"Oh, I get it. You caught me red-handed. [laughs then sighs] Those were the days, huh Eugene?",04,21,New Leaf,22-Sep-06,10
1965,Mr. Krabs,Grr...,,Grr...,04,21,New Leaf,22-Sep-06,10
1966,Plankton,But I found there more to life than just trying to steal your formula. And I found it all right here in novelty items.,,But I found there more to life than just trying to steal your formula. And I found it all right here in novelty items.,04,21,New Leaf,22-Sep-06,10
1967,Mr. Krabs,Bubkes.,,Bubkes.,04,21,New Leaf,22-Sep-06,10
1968,Plankton,"Ah, Eugene. Stuck in your old ways.",,"Ah, Eugene. Stuck in your old ways.",04,21,New Leaf,22-Sep-06,10
1969,Mr. Krabs,"Bubkes! If there's one thing certain in this world, it's that you can't resist me formula.  You know you want it.",takes out the formula,"Bubkes! If there's one thing certain in this world, it's that you can't resist me formula. [takes out the formula] You know you want it.",04,21,New Leaf,22-Sep-06,10
1970,Plankton,"Thanks, but no.",,"Thanks, but no.",04,21,New Leaf,22-Sep-06,10
1971,Mr. Krabs,"A-ha, I knew it.  It was all a trick to get me to hand over... Wait, did you say no?",chuckles,"A-ha, I knew it. [chuckles] It was all a trick to get me to hand over... Wait, did you say no?",04,21,New Leaf,22-Sep-06,10
1972,Plankton,"Well, if you don't believe me, that's your problem not mine.",,"Well, if you don't believe me, that's your problem not mine.",04,21,New Leaf,22-Sep-06,10
1973,Mr. Krabs,"Problem?! I don't have a problem! You're the one with the problem! Look at this. It means nothing. It's all a facade, a hoax, a con, a front...  ...a sham, a snow job...  ...bologna with a side of flimflam and an order of Jive!  SEE?! Who's the one with the problem?!",throws one of the shelves down. Plankton gasps throwing snow globes onto the ground and breaking them shatters a row of lava lamps with a big stick,"Problem?! I don't have a problem! You're the one with the problem! Look at this. It means nothing. It's all a facade, a hoax, a con, a front... [throws one of the shelves down. Plankton gasps] ...a sham, a snow job... [throwing snow globes onto the ground and breaking them] ...bologna with a side of flimflam and an order of Jive! [shatters a row of lava lamps with a big stick] SEE?! Who's the one with the problem?!",04,21,New Leaf,22-Sep-06,10
1974,Plankton,Look what you've done. This is my livelihood.,,Look what you've done. This is my livelihood.,04,21,New Leaf,22-Sep-06,10
1975,Mr. Krabs,"Sure it is. And this isn't the formula that you don't want. Come on, eh? Eh? Oop. Too slow. ",chuckles,"Sure it is. And this isn't the formula that you don't want. Come on, eh? Eh? Oop. Too slow. [chuckles]",04,21,New Leaf,22-Sep-06,10
1976,Plankton, Get out!,"very angry, screaming","[very angry, screaming] Get out!",04,21,New Leaf,22-Sep-06,10
1977,Mr. Krabs," Oh, I get it. Stick to your guns, and eventually we'll all believe it. Soften us up and when our backs are turned, you'll make your move.  Oops.",gasps drops the formula,"[gasps] Oh, I get it. Stick to your guns, and eventually we'll all believe it. Soften us up and when our backs are turned, you'll make your move. [drops the formula] Oops.",04,21,New Leaf,22-Sep-06,10
1978,Plankton,"What's this?  Hey, Krabs!",groans,"What's this? [groans] Hey, Krabs!",04,21,New Leaf,22-Sep-06,10
1979,Mr. Krabs,I knew you'd come back.,,I knew you'd come back.,04,21,New Leaf,22-Sep-06,10
1980,Plankton,You forgot something.  Can't you understand I've wasted so much time chasing after you? And now I have something that's mine. And it makes me happy. ,throws the formula back at Mr. Krabs walks off,You forgot something. [throws the formula back at Mr. Krabs] Can't you understand I've wasted so much time chasing after you? And now I have something that's mine. And it makes me happy. [walks off],04,21,New Leaf,22-Sep-06,10
1981,Mr. Krabs,I never thought I'd see the day. What happened to the invertebrate I used to know? Plankton! ,"cries loudly, he runs across the road and falls down crying some more. Scene cuts to night. Phone rings in the Chumporium as Plankton is taking a shower","I never thought I'd see the day. What happened to the invertebrate I used to know? Plankton! [cries loudly, he runs across the road and falls down crying some more. Scene cuts to night. Phone rings in the Chumporium as Plankton is taking a shower]",04,21,New Leaf,22-Sep-06,10
1982,Plankton,"Coming, coming.  Yo.",answers,"Coming, coming. [answers] Yo.",04,21,New Leaf,22-Sep-06,10
1983,Mr. Krabs,"Uh, Plankton?",,"Uh, Plankton?",04,21,New Leaf,22-Sep-06,10
1984,Plankton,Eugene?,,Eugene?,04,21,New Leaf,22-Sep-06,10
1985,Mr. Krabs,"Uh, hey.",,"Uh, hey.",04,21,New Leaf,22-Sep-06,10
1986,Plankton,Hey.,,Hey.,04,21,New Leaf,22-Sep-06,10
1987,Mr. Krabs,"Listen, uh, I just wanted to...you know...apologize for my behavior today. Wasn't right what I done. And I realized I hurt the feelings of, uh, someone I care about. You still there?",,"Listen, uh, I just wanted to...you know...apologize for my behavior today. Wasn't right what I done. And I realized I hurt the feelings of, uh, someone I care about. You still there?",04,21,New Leaf,22-Sep-06,10
1988,Plankton,Yes. I'm still here.,,Yes. I'm still here.,04,21,New Leaf,22-Sep-06,10
1989,Mr. Krabs,"Heh, good. Uh...I want to make it up to you. What do you say we grab a soda?",,"Heh, good. Uh...I want to make it up to you. What do you say we grab a soda?",04,21,New Leaf,22-Sep-06,10
1990,Plankton,Sure. ,scene cuts to the next day at the Krusty Krab. Mr Krabs and Plankton are sitting at a table with sodas,Sure. [scene cuts to the next day at the Krusty Krab. Mr Krabs and Plankton are sitting at a table with sodas],04,21,New Leaf,22-Sep-06,10
1991,Mr. Krabs,"Glad you could make it, buddy.",,"Glad you could make it, buddy.",04,21,New Leaf,22-Sep-06,10
1992,Plankton,"So, what's this about, Krabs? ",sips his soda,"So, what's this about, Krabs? [sips his soda]",04,21,New Leaf,22-Sep-06,10
1993,Mr. Krabs,"I figured since we're no longer archenemies, maybe, maybe we can start over.",,"I figured since we're no longer archenemies, maybe, maybe we can start over.",04,21,New Leaf,22-Sep-06,10
1994,Plankton,"Yes. Yes, I would like that very much.  I guess I won. ","scene cuts to Mr Krabs and Plankton walking along the pier then playing pool both laugh before Plankton gets hit by a ball. Scene cuts to both in a hot air balloon, on a slide, eating cotton candy, then at a trust booth","Yes. Yes, I would like that very much. [scene cuts to Mr Krabs and Plankton walking along the pier then playing pool] I guess I won. [both laugh before Plankton gets hit by a ball. Scene cuts to both in a hot air balloon, on a slide, eating cotton candy, then at a trust booth]",04,21,New Leaf,22-Sep-06,10
1995,Mr. Krabs,"Uh, I don't know about this, Plankton.",,"Uh, I don't know about this, Plankton.",04,21,New Leaf,22-Sep-06,10
1996,Plankton,"Oh, come on. Just fall back. Trust me, I'll catch you. ",chuckles. Mr. Krabs falls back and Plankton strains to keep him up. Scene cuts to both sitting on the edge of the pier,"Oh, come on. Just fall back. Trust me, I'll catch you. [chuckles. Mr. Krabs falls back and Plankton strains to keep him up. Scene cuts to both sitting on the edge of the pier]",04,21,New Leaf,22-Sep-06,10
1997,Mr. Krabs,"That was truly amazing, Plank, old buddy. I guess I really can trust you 100%.",,"That was truly amazing, Plank, old buddy. I guess I really can trust you 100%.",04,21,New Leaf,22-Sep-06,10
1998,Plankton,"Thanks, Eugene. That means a lot to me.",,"Thanks, Eugene. That means a lot to me.",04,21,New Leaf,22-Sep-06,10
1999,Mr. Krabs,"And just to prove it to you, I want you to have something.",,"And just to prove it to you, I want you to have something.",04,21,New Leaf,22-Sep-06,10
2000,Plankton,"Oh, no, no, come on now. No gifts.",,"Oh, no, no, come on now. No gifts.",04,21,New Leaf,22-Sep-06,10
2001,Mr. Krabs,"No, no. I want you to have this. It's the secret formula.",,"No, no. I want you to have this. It's the secret formula.",04,21,New Leaf,22-Sep-06,10
2002,Plankton,I can't believe you would even think...,,I can't believe you would even think...,04,21,New Leaf,22-Sep-06,10
2003,Mr. Krabs,Things are different now. Honestly. It would mean a lot to me.,,Things are different now. Honestly. It would mean a lot to me.,04,21,New Leaf,22-Sep-06,10
2004,Plankton,"You...you're serious. Eugene, if I take this formula from you now, there will always be a hint of doubt.",,"You...you're serious. Eugene, if I take this formula from you now, there will always be a hint of doubt.",04,21,New Leaf,22-Sep-06,10
2005,Mr. Krabs,"Come on, take it.",,"Come on, take it.",04,21,New Leaf,22-Sep-06,10
2006,Plankton,"You sure?  Life is good, Krabs.",Mr. Krabs nods,"You sure? [Mr. Krabs nods] Life is good, Krabs.",04,21,New Leaf,22-Sep-06,10
2007,Mr. Krabs,"Sure is, buddy. Sure is. ",screen fades to black. Plankton appears,"Sure is, buddy. Sure is. [screen fades to black. Plankton appears]",04,21,New Leaf,22-Sep-06,10
2008,Plankton,"Yeah, baby! This is it. Yeah! Whoo!  I got it! I got it! My diabolical, extremely convoluted plan worked! I should've been a politician. ","laughs. Runs into his Chumporium laughs. Opens up the formula to read ""GOTCHA! Love, Krabs"". Lights turn on","Yeah, baby! This is it. Yeah! Whoo! [laughs. Runs into his Chumporium] I got it! I got it! My diabolical, extremely convoluted plan worked! I should've been a politician. [laughs. Opens up the formula to read ""GOTCHA! Love, Krabs"". Lights turn on]",04,21,New Leaf,22-Sep-06,10
2009,Mr. Krabs,I'd never give you the formula. I fooled you with an even more convoluted charade. ,laughs and walks out. Plankton screams with frustrated anger.,I'd never give you the formula. I fooled you with an even more convoluted charade. [laughs and walks out. Plankton screams with frustrated anger.],04,21,New Leaf,22-Sep-06,10
